Id_hp,Nama_hp,Brand,Harga,Ram,Memori_internal,Ukuran_layar,Resolusi_kamera,Kapasitas_baterai,Os,Rating_pengguna,Tahun_rilis,Stok_tersedia,Label,Resolusi_kamera_num,Harga_norm,Ram_norm,Memori_internal_norm,Ukuran_layar_norm,Kapasitas_baterai_norm,Rating_pengguna_norm,Resolusi_kamera_num_norm
797,Samsung Ultra 14,Samsung,19887641,4,512,6.5,64MP,4500,Android,4.7,1/26/2023,True,Photographer,64,0.7826063293995759,0.0,1.0,0.7692307692307694,0.25,0.925,0.5416666666666666
69,Apple Pro 6,Apple,23381908,8,256,6.4,48MP,4000,iOS,4.0,11/25/2020,True,Daily,48,0.9315267071954285,0.3333333333333333,0.42857142857142855,0.6923076923076926,0.0,0.75,0.375
227,Huawei Max 23,Huawei,10368952,4,64,6.1,108MP,4500,Android,3.7,2/27/2020,False,Photographer,108,0.37693419215270035,0.0,0.0,0.46153846153846134,0.25,0.675,1.0
258,Huawei Note 7,Huawei,13281586,4,64,6.7,64MP,5000,Android,1.4,2019-10-04 00:00:00,True,Photographer,64,0.5010662506533947,0.0,0.0,0.9230769230769234,0.5,0.09999999999999998,0.5416666666666666
22,Apple Max 5,Apple,15442469,16,256,5.5,64MP,4000,iOS,4.4,5/31/2020,False,Photographer,64,0.5931598178400567,1.0,0.42857142857142855,0.0,0.0,0.8500000000000001,0.5416666666666666
474,OnePlus Pro 23,OnePlus,8138352,4,512,6.4,50MP,4500,Android,2.9,9/22/2021,False,Photographer,50,0.28186939180646775,0.0,1.0,0.6923076923076926,0.25,0.475,0.3958333333333333
738,Samsung Max 30,Samsung,11718028,8,128,5.5,12MP,5000,Android,2.1,2/24/2022,False,Daily,12,0.4344297720827165,0.3333333333333333,0.14285714285714285,0.0,0.5,0.275,0.0
465,OnePlus Pro 16,OnePlus,9785374,6,64,6.1,108MP,5000,Android,4.9,7/23/2023,False,Photographer,108,0.3520629798974983,0.16666666666666666,0.0,0.46153846153846134,0.5,0.9750000000000001,1.0
918,Vivo Ultra 5,Vivo,9927049,6,64,5.5,50MP,6000,Android,1.4,8/22/2023,False,Daily,50,0.35810095424926575,0.16666666666666666,0.0,0.0,1.0,0.09999999999999998,0.3958333333333333
350,Infinix Note 19,Infinix,5811213,4,64,6.4,108MP,4000,Android,4.9,2019-04-02 00:00:00,False,Photographer,108,0.1826902452033424,0.0,0.0,0.6923076923076926,0.0,0.9750000000000001,1.0
669,Realme Pro 23,Realme,6187084,6,128,6.7,48MP,4000,Android,1.9,4/15/2020,True,Daily,48,0.19870929907716056,0.16666666666666666,0.14285714285714285,0.9230769230769234,0.0,0.22499999999999998,0.375
110,Asus Max 23,Asus,18395227,4,128,6.4,12MP,5000,Android,3.3,3/19/2020,False,Daily,12,0.7190019005714926,0.0,0.14285714285714285,0.6923076923076926,0.5,0.575,0.0
645,Realme Note 28,Realme,14439693,16,256,6.7,12MP,4000,Android,3.9,8/28/2019,False,Daily,12,0.5504230204617756,1.0,0.42857142857142855,0.9230769230769234,0.0,0.725,0.0
657,Realme Note 9,Realme,7506925,6,512,6.8,64MP,4000,Android,4.5,7/14/2021,True,Photographer,64,0.2549589274972143,0.16666666666666666,1.0,1.0,0.0,0.875,0.5416666666666666
191,Asus Ultra 15,Asus,16493217,6,256,6.1,64MP,4500,Android,3.8,2019-10-03 00:00:00,False,Photographer,64,0.637941109346469,0.16666666666666666,0.42857142857142855,0.46153846153846134,0.25,0.7,0.5416666666666666
470,OnePlus Pro 19,OnePlus,14550492,16,64,6.7,64MP,6000,Android,3.5,2021-12-06 00:00:00,True,Gaming,64,0.5551451063640271,1.0,0.0,0.9230769230769234,1.0,0.625,0.5416666666666666
727,Samsung Max 23,Samsung,10595253,4,512,6.1,64MP,4500,Android,3.2,5/28/2024,False,Photographer,64,0.3865787987084041,0.0,1.0,0.46153846153846134,0.25,0.55,0.5416666666666666
956,Xiaomi Note 27,Xiaomi,1722987,12,512,6.7,48MP,4500,Android,3.9,2019-05-12 00:00:00,False,Daily,48,0.00845623262364316,0.6666666666666666,1.0,0.9230769230769234,0.25,0.725,0.375
606,Realme Max 18,Realme,23055944,16,128,6.8,50MP,4500,Android,4.6,2020-05-12 00:00:00,False,Gaming,50,0.9176346142249008,1.0,0.14285714285714285,1.0,0.25,0.8999999999999999,0.3958333333333333
679,Realme Pro 7,Realme,2172249,12,256,6.7,50MP,4500,Android,2.1,2023-07-01 00:00:00,False,Photographer,50,0.02760309998361319,0.6666666666666666,0.42857142857142855,0.9230769230769234,0.25,0.275,0.3958333333333333
862,Vivo Note 24,Vivo,7066102,4,128,6.4,50MP,4500,Android,2.4,7/15/2023,True,Photographer,50,0.23617171756131042,0.0,0.14285714285714285,0.6923076923076926,0.25,0.35,0.3958333333333333
590,Oppo Ultra 22,Oppo,2648254,6,128,6.4,50MP,6000,Android,1.5,8/31/2022,False,Photographer,50,0.04788971358031742,0.16666666666666666,0.14285714285714285,0.6923076923076926,1.0,0.125,0.3958333333333333
801,Samsung Ultra 20,Samsung,14128594,4,128,6.1,12MP,4000,Android,4.0,12/25/2019,False,Daily,12,0.5371644513221214,0.0,0.14285714285714285,0.46153846153846134,0.0,0.75,0.0
887,Vivo Pro 27,Vivo,21281333,8,512,5.5,48MP,5000,Android,4.1,2023-09-01 00:00:00,True,Daily,48,0.8420033758104705,0.3333333333333333,1.0,0.0,0.5,0.7749999999999999,0.375
527,Oppo Max 24,Oppo,16162548,8,128,6.5,108MP,5000,Android,1.9,12/21/2020,True,Photographer,108,0.6238484963877635,0.3333333333333333,0.14285714285714285,0.7692307692307694,0.5,0.22499999999999998,1.0
410,OnePlus Max 14,OnePlus,4952524,12,128,6.4,48MP,4500,Android,1.2,4/24/2023,True,Daily,48,0.14609421797098066,0.6666666666666666,0.14285714285714285,0.6923076923076926,0.25,0.04999999999999999,0.375
405,OnePlus Max 11,OnePlus,8735041,6,64,6.8,48MP,4500,Android,4.2,11/23/2019,False,Daily,48,0.30729937506379457,0.16666666666666666,0.0,1.0,0.25,0.8,0.375
760,Samsung Note 28,Samsung,6923289,6,512,5.5,12MP,4000,Android,4.2,7/17/2019,False,Daily,12,0.23008524336968192,0.16666666666666666,1.0,0.0,0.0,0.8,0.0
569,Oppo Pro 20,Oppo,15106127,16,512,6.7,12MP,5000,Android,2.6,6/20/2022,True,Gaming,12,0.5788254301963498,1.0,1.0,0.9230769230769234,0.5,0.4,0.0
703,Realme Ultra 27,Realme,12913883,8,256,6.7,12MP,4500,Android,2.6,2022-03-08 00:00:00,True,Daily,12,0.4853953045932715,0.3333333333333333,0.42857142857142855,0.9230769230769234,0.25,0.4,0.0
915,Vivo Ultra 29,Vivo,10382846,16,256,6.4,12MP,4000,Android,1.1,10/21/2020,True,Daily,12,0.37752633343128483,1.0,0.42857142857142855,0.6923076923076926,0.0,0.025000000000000022,0.0
985,Xiaomi Ultra 19,Xiaomi,13360094,12,64,6.5,108MP,5000,Android,4.5,9/29/2023,True,Gaming,108,0.5044121429449674,0.6666666666666666,0.0,0.7692307692307694,0.5,0.875,1.0
115,Asus Max 29,Asus,10698492,16,512,6.7,50MP,5000,Android,2.2,3/27/2024,True,Gaming,50,0.39097868883794085,1.0,1.0,0.9230769230769234,0.5,0.30000000000000004,0.3958333333333333
515,Oppo Max 11,Oppo,1900039,12,512,6.7,48MP,4000,Android,2.6,7/22/2022,True,Daily,48,0.01600192124145952,0.6666666666666666,1.0,0.9230769230769234,0.0,0.4,0.375
335,Infinix Max 27,Infinix,21154413,6,64,6.4,12MP,5000,Android,2.1,2/17/2023,False,Daily,12,0.8365942372558467,0.16666666666666666,0.0,0.6923076923076926,0.5,0.275,0.0
970,Xiaomi Pro 23,Xiaomi,2229648,4,128,5.5,50MP,4000,Android,3.0,3/15/2021,False,Daily,50,0.030049358602403386,0.0,0.14285714285714285,0.0,0.0,0.5,0.3958333333333333
236,Huawei Max 30,Huawei,4640930,6,64,6.4,48MP,6000,Android,1.6,5/16/2020,False,Daily,48,0.13281455267954156,0.16666666666666666,0.0,0.6923076923076926,1.0,0.15000000000000002,0.375
453,OnePlus Note 7,OnePlus,8001184,16,128,6.8,64MP,4000,Android,3.7,2021-05-09 00:00:00,True,Photographer,64,0.27602349898216394,1.0,0.14285714285714285,1.0,0.0,0.675,0.5416666666666666
993,Xiaomi Ultra 26,Xiaomi,21276331,12,128,6.8,12MP,4000,Android,3.6,3/18/2022,True,Daily,12,0.8417901981312219,0.6666666666666666,0.14285714285714285,1.0,0.0,0.65,0.0
587,Oppo Ultra 18,Oppo,19095973,12,64,6.5,64MP,4500,Android,4.5,2019-03-12 00:00:00,True,Photographer,64,0.7488666358819118,0.6666666666666666,0.0,0.7692307692307694,0.25,0.875,0.5416666666666666
5,Apple Max 16,Apple,14212345,4,256,6.5,12MP,4500,iOS,4.4,11/27/2019,True,Daily,12,0.5407337923486601,0.0,0.42857142857142855,0.7692307692307694,0.25,0.8500000000000001,0.0
215,Huawei Max 10,Huawei,14677856,8,128,6.1,48MP,4000,Android,1.0,6/24/2023,True,Daily,48,0.5605731675275246,0.3333333333333333,0.14285714285714285,0.46153846153846134,0.0,0.0,0.375
42,Apple Note 23,Apple,24469837,8,64,6.1,50MP,4500,iOS,3.2,2022-05-07 00:00:00,True,Daily,50,0.9778925967210613,0.3333333333333333,0.0,0.46153846153846134,0.25,0.55,0.3958333333333333
497,OnePlus Ultra 20,OnePlus,11805453,8,64,6.5,108MP,4500,Android,2.4,2024-10-04 00:00:00,True,Photographer,108,0.4381556934358365,0.3333333333333333,0.0,0.7692307692307694,0.25,0.35,1.0
185,Asus Ultra 11,Asus,23911297,12,128,5.5,48MP,4500,Android,3.1,2021-03-10 00:00:00,True,Daily,48,0.9540884661797788,0.6666666666666666,0.14285714285714285,0.0,0.25,0.525,0.375
828,Vivo Max 23,Vivo,19306399,6,128,6.4,108MP,6000,Android,1.9,11/27/2022,True,Photographer,108,0.7578346739334031,0.16666666666666666,0.14285714285714285,0.6923076923076926,1.0,0.22499999999999998,1.0
334,Infinix Max 27,Infinix,14974845,8,128,6.1,48MP,4500,Android,4.1,2021-05-01 00:00:00,False,Daily,48,0.5732303897950882,0.3333333333333333,0.14285714285714285,0.46153846153846134,0.25,0.7749999999999999,0.375
897,Vivo Pro 7,Vivo,8933014,12,128,6.5,50MP,4000,Android,1.4,11/23/2020,True,Photographer,50,0.315736685078564,0.6666666666666666,0.14285714285714285,0.7692307692307694,0.0,0.09999999999999998,0.3958333333333333
627,Realme Note 12,Realme,22981641,4,64,6.7,48MP,5000,Android,4.5,2/24/2019,False,Daily,48,0.9144679326772785,0.0,0.0,0.9230769230769234,0.5,0.875,0.375
841,Vivo Max 7,Vivo,2076163,12,128,6.5,12MP,5000,Android,3.3,11/25/2020,True,Gaming,12,0.02350805990199026,0.6666666666666666,0.14285714285714285,0.7692307692307694,0.5,0.575,0.0
518,Oppo Max 14,Oppo,6043699,16,512,6.1,108MP,5000,Android,1.5,2/20/2023,False,Photographer,108,0.19259844711013618,1.0,1.0,0.46153846153846134,0.5,0.125,1.0
90,Apple Ultra 25,Apple,18749053,12,256,5.5,108MP,6000,iOS,4.2,9/27/2019,False,Photographer,108,0.734081429867335,0.6666666666666666,0.42857142857142855,0.0,1.0,0.8,1.0
681,Realme Ultra 11,Realme,11028722,16,64,5.5,12MP,4500,Android,3.9,2/29/2024,True,Gaming,12,0.40505259228021484,1.0,0.0,0.0,0.25,0.725,0.0
605,Realme Max 17,Realme,13646735,6,512,6.8,50MP,4000,Android,1.2,2/26/2024,True,Photographer,50,0.5166283490940056,0.16666666666666666,1.0,1.0,0.0,0.04999999999999999,0.3958333333333333
949,Xiaomi Note 21,Xiaomi,1841971,6,64,6.1,12MP,6000,Android,3.7,2019-05-08 00:00:00,True,Daily,12,0.01352715085389338,0.16666666666666666,0.0,0.46153846153846134,1.0,0.675,0.0
292,Huawei Ultra 10,Huawei,24681567,8,256,5.5,48MP,6000,Android,3.6,2023-05-06 00:00:00,False,Daily,48,0.986916209281497,0.3333333333333333,0.42857142857142855,0.0,1.0,0.65,0.375
184,Asus Pro 9,Asus,1916622,12,256,6.8,50MP,4500,Android,2.9,7/29/2022,False,Photographer,50,0.016708663635497705,0.6666666666666666,0.42857142857142855,1.0,0.25,0.475,0.3958333333333333
769,Samsung Pro 13,Samsung,16550691,4,128,6.7,64MP,5000,Android,3.2,12/27/2023,False,Photographer,64,0.6403905643518932,0.0,0.14285714285714285,0.9230769230769234,0.5,0.55,0.5416666666666666
775,Samsung Pro 21,Samsung,8342812,12,128,6.4,12MP,4500,Android,3.0,4/28/2022,True,Daily,12,0.29058316795584044,0.6666666666666666,0.14285714285714285,0.6923076923076926,0.25,0.5,0.0
953,Xiaomi Note 26,Xiaomi,4712132,6,64,6.4,64MP,4000,Android,2.2,11/20/2023,False,Photographer,64,0.1358490742944669,0.16666666666666666,0.0,0.6923076923076926,0.0,0.30000000000000004,0.5416666666666666
66,Apple Pro 29,Apple,20266284,12,128,6.8,108MP,6000,iOS,1.3,2019-07-03 00:00:00,False,Gaming,108,0.7987435217233894,0.6666666666666666,0.14285714285714285,1.0,1.0,0.07500000000000001,1.0
167,Asus Pro 19,Asus,6296609,4,64,6.1,108MP,4000,Android,1.8,2024-04-04 00:00:00,False,Photographer,108,0.20337708902512125,0.0,0.0,0.46153846153846134,0.0,0.2,1.0
294,Huawei Ultra 14,Huawei,3502424,8,512,6.7,48MP,4000,Android,3.8,8/31/2020,False,Daily,48,0.08429314786335404,0.3333333333333333,1.0,0.9230769230769234,0.0,0.7,0.375
714,Samsung Max 12,Samsung,5388186,16,256,6.5,50MP,4000,Android,1.2,3/24/2019,False,Photographer,50,0.16466147388797175,1.0,0.42857142857142855,0.7692307692307694,0.0,0.04999999999999999,0.3958333333333333
458,OnePlus Pro 10,OnePlus,7805243,8,512,6.8,12MP,6000,Android,3.1,2021-09-10 00:00:00,True,Daily,12,0.2676727897359337,0.3333333333333333,1.0,1.0,1.0,0.525,0.0
700,Realme Ultra 25,Realme,1543848,12,512,6.1,48MP,4500,Android,2.9,2020-08-07 00:00:00,False,Daily,48,0.0008215992204226092,0.6666666666666666,1.0,0.46153846153846134,0.25,0.475,0.375
861,Vivo Note 24,Vivo,22332523,6,256,6.5,50MP,5000,Android,2.0,6/27/2021,True,Photographer,50,0.8868035046887796,0.16666666666666666,0.42857142857142855,0.7692307692307694,0.5,0.25,0.3958333333333333
169,Asus Pro 22,Asus,20573424,8,128,6.1,50MP,4500,Android,3.9,5/30/2019,False,Daily,50,0.8118333642672528,0.3333333333333333,0.14285714285714285,0.46153846153846134,0.25,0.725,0.3958333333333333
68,Apple Pro 30,Apple,11798468,6,512,6.5,50MP,6000,iOS,2.6,2024-03-03 00:00:00,True,Photographer,50,0.437858003293983,0.16666666666666666,1.0,0.7692307692307694,1.0,0.4,0.3958333333333333
628,Realme Note 14,Realme,22315930,12,256,6.7,108MP,4000,Android,1.3,2021-02-03 00:00:00,True,Photographer,108,0.8860963361098568,0.6666666666666666,0.42857142857142855,0.9230769230769234,0.0,0.07500000000000001,1.0
316,Infinix Max 10,Infinix,4771258,6,64,6.8,12MP,4500,Android,3.5,12/22/2022,False,Daily,12,0.13836893504281772,0.16666666666666666,0.0,1.0,0.25,0.625,0.0
210,Asus Ultra 7,Asus,16742071,16,256,6.7,50MP,4500,Android,3.2,6/20/2019,True,Gaming,50,0.6485468906722832,1.0,0.42857142857142855,0.9230769230769234,0.25,0.55,0.3958333333333333
800,Samsung Ultra 20,Samsung,4233694,16,256,5.5,64MP,6000,Android,3.7,2021-07-09 00:00:00,False,Photographer,64,0.1154587699153533,1.0,0.42857142857142855,0.0,1.0,0.675,0.5416666666666666
721,Samsung Max 18,Samsung,6767320,8,512,6.7,48MP,5000,Android,4.8,9/21/2023,True,Daily,48,0.22343808034394824,0.3333333333333333,1.0,0.9230769230769234,0.5,0.95,0.375
946,Xiaomi Note 18,Xiaomi,16961787,8,512,5.5,48MP,5000,Android,4.7,10/20/2019,True,Daily,48,0.6579108544815152,0.3333333333333333,1.0,0.0,0.5,0.925,0.375
98,Asus Max 10,Asus,3889741,12,512,6.1,48MP,5000,Android,3.2,5/27/2022,True,Daily,48,0.1008000129560205,0.6666666666666666,1.0,0.46153846153846134,0.5,0.55,0.375
388,Infinix Ultra 20,Infinix,16331037,6,128,6.1,64MP,5000,Android,4.0,2020-07-02 00:00:00,True,Photographer,64,0.6310292428889454,0.16666666666666666,0.14285714285714285,0.46153846153846134,0.5,0.75,0.5416666666666666
104,Asus Max 15,Asus,11140337,16,512,6.5,12MP,4000,Android,4.2,8/21/2022,False,Daily,12,0.40980945486904513,1.0,1.0,0.7692307692307694,0.0,0.8,0.0
977,Xiaomi Ultra 10,Xiaomi,20617618,8,128,6.4,64MP,5000,Android,1.8,2024-08-02 00:00:00,False,Photographer,64,0.8137168457460036,0.3333333333333333,0.14285714285714285,0.6923076923076926,0.5,0.2,0.5416666666666666
675,Realme Pro 29,Realme,14699576,12,64,6.7,50MP,4500,Android,4.3,11/25/2023,True,Photographer,50,0.5614988410967527,0.6666666666666666,0.0,0.9230769230769234,0.25,0.825,0.3958333333333333
650,Realme Note 30,Realme,9660168,8,256,5.5,50MP,5000,Android,4.7,2024-01-01 00:00:00,False,Daily,50,0.3467268894320852,0.3333333333333333,0.42857142857142855,0.0,0.5,0.925,0.3958333333333333
619,Realme Max 5,Realme,6138119,8,256,6.1,12MP,6000,Android,4.0,3/24/2020,True,Daily,12,0.1966224847899942,0.3333333333333333,0.42857142857142855,0.46153846153846134,1.0,0.75,0.0
618,Realme Max 27,Realme,15725998,6,128,5.5,50MP,6000,Android,4.1,8/16/2022,False,Daily,50,0.605243395253025,0.16666666666666666,0.14285714285714285,0.0,1.0,0.7749999999999999,0.3958333333333333
415,OnePlus Max 18,OnePlus,10860128,16,256,6.1,12MP,4000,Android,1.1,3/15/2019,True,Daily,12,0.39786737083774526,1.0,0.42857142857142855,0.46153846153846134,0.0,0.025000000000000022,0.0
361,Infinix Pro 12,Infinix,19487021,6,256,6.5,50MP,6000,Android,4.7,2020-03-05 00:00:00,False,Photographer,50,0.7655325105550014,0.16666666666666666,0.42857142857142855,0.7692307692307694,1.0,0.925,0.3958333333333333
9,Apple Max 22,Apple,5677986,12,256,6.1,12MP,4500,iOS,3.4,2020-11-04 00:00:00,True,Daily,12,0.17701231184203714,0.6666666666666666,0.42857142857142855,0.46153846153846134,0.25,0.6,0.0
677,Realme Pro 30,Realme,17395387,16,64,6.5,50MP,5000,Android,3.6,2023-05-01 00:00:00,True,Gaming,50,0.6763902310753135,1.0,0.0,0.7692307692307694,0.5,0.65,0.3958333333333333
914,Vivo Ultra 27,Vivo,15270203,16,512,6.4,12MP,4000,Android,1.3,2022-03-03 00:00:00,False,Daily,12,0.5858181013079827,1.0,1.0,0.6923076923076926,0.0,0.07500000000000001,0.0
261,Huawei Note 7,Huawei,16259933,8,128,5.5,108MP,4000,Android,1.9,2/26/2024,False,Photographer,108,0.6279988978858886,0.3333333333333333,0.14285714285714285,0.0,0.0,0.22499999999999998,1.0
493,OnePlus Ultra 15,OnePlus,24481755,12,128,6.1,64MP,5000,Android,3.4,12/21/2022,False,Photographer,64,0.97840052386646,0.6666666666666666,0.14285714285714285,0.46153846153846134,0.5,0.6,0.5416666666666666
973,Xiaomi Pro 28,Xiaomi,19509456,16,512,6.8,108MP,5000,Android,2.9,2021-04-01 00:00:00,True,Gaming,108,0.7664886563434743,1.0,1.0,1.0,0.5,0.475,1.0
79,Apple Ultra 17,Apple,5641772,6,64,6.7,48MP,6000,iOS,4.2,3/25/2020,False,Daily,48,0.17546892590115196,0.16666666666666666,0.0,0.9230769230769234,1.0,0.8,0.375
813,Samsung Ultra 9,Samsung,14580784,12,64,6.7,50MP,4000,Android,3.6,2022-07-12 00:00:00,True,Photographer,50,0.5564361056162858,0.6666666666666666,0.0,0.9230769230769234,0.0,0.65,0.3958333333333333
502,OnePlus Ultra 24,OnePlus,3692920,8,128,6.5,64MP,4500,Android,3.4,5/19/2023,False,Photographer,64,0.09241179943995044,0.3333333333333333,0.14285714285714285,0.7692307692307694,0.25,0.6,0.5416666666666666
799,Samsung Ultra 18,Samsung,1524570,8,128,6.8,64MP,5000,Android,2.3,5/16/2023,True,Photographer,64,0.0,0.3333333333333333,0.14285714285714285,1.0,0.5,0.32499999999999996,0.5416666666666666
834,Vivo Max 28,Vivo,8760117,6,512,6.4,108MP,4000,Android,3.9,2022-04-04 00:00:00,True,Photographer,108,0.30836807628027535,0.16666666666666666,1.0,0.6923076923076926,0.0,0.725,1.0
570,Oppo Pro 20,Oppo,16234332,6,512,6.7,50MP,4000,Android,4.4,11/25/2021,True,Photographer,50,0.6269078219629692,0.16666666666666666,1.0,0.9230769230769234,0.0,0.8500000000000001,0.3958333333333333
532,Oppo Max 8,Oppo,2407971,4,64,6.5,50MP,4500,Android,1.4,3/16/2019,True,Photographer,50,0.0376492153190452,0.0,0.0,0.7692307692307694,0.25,0.09999999999999998,0.3958333333333333
591,Oppo Ultra 22,Oppo,19377973,6,64,6.8,50MP,4500,Android,4.8,10/19/2022,True,Photographer,50,0.7608850496260334,0.16666666666666666,0.0,1.0,0.25,0.95,0.3958333333333333
753,Samsung Note 22,Samsung,4749255,6,64,6.8,12MP,5000,Android,4.4,10/29/2022,False,Daily,12,0.13743120044135707,0.16666666666666666,0.0,1.0,0.5,0.8500000000000001,0.0
171,Asus Pro 23,Asus,11669763,12,64,6.7,48MP,6000,Android,3.6,2023-03-09 00:00:00,True,Gaming,48,0.4323727907374682,0.6666666666666666,0.0,0.9230769230769234,1.0,0.65,0.375
540,Oppo Note 19,Oppo,10627512,4,512,6.5,108MP,5000,Android,1.7,1/30/2019,False,Photographer,108,0.38795362852745235,0.0,1.0,0.7692307692307694,0.5,0.175,1.0
172,Asus Pro 24,Asus,14716471,16,128,6.8,12MP,4000,Android,1.0,2023-04-11 00:00:00,False,Daily,12,0.5622188804591887,1.0,0.14285714285714285,1.0,0.0,0.0,0.0
459,OnePlus Pro 11,OnePlus,14246960,8,64,6.8,48MP,6000,Android,4.2,3/20/2024,False,Daily,48,0.5422090313265069,0.3333333333333333,0.0,1.0,1.0,0.8,0.375
519,Oppo Max 14,Oppo,16447186,16,128,6.4,64MP,6000,Android,3.5,12/28/2022,False,Photographer,64,0.6359793377044276,1.0,0.14285714285714285,0.6923076923076926,1.0,0.625,0.5416666666666666
211,Asus Ultra 7,Asus,2978905,16,256,6.4,108MP,4500,Android,4.7,2022-11-04 00:00:00,True,Photographer,108,0.061981559406230693,1.0,0.42857142857142855,0.6923076923076926,0.25,0.925,1.0
54,Apple Pro 18,Apple,8625080,12,256,6.4,108MP,6000,iOS,1.5,2023-02-09 00:00:00,True,Photographer,108,0.30261300345486775,0.6666666666666666,0.42857142857142855,0.6923076923076926,1.0,0.125,1.0
338,Infinix Max 27,Infinix,22090369,6,128,6.5,48MP,4000,Android,3.8,2023-12-07 00:00:00,True,Daily,48,0.8764832672356093,0.16666666666666666,0.14285714285714285,0.7692307692307694,0.0,0.7,0.375
204,Asus Ultra 27,Asus,15530082,16,256,6.1,108MP,4000,Android,2.8,12/30/2022,False,Photographer,108,0.596893751469006,1.0,0.42857142857142855,0.46153846153846134,0.0,0.44999999999999996,1.0
833,Vivo Max 28,Vivo,23199905,4,256,5.5,64MP,6000,Android,1.5,2022-09-03 00:00:00,False,Photographer,64,0.9237700144412748,0.0,0.42857142857142855,0.0,1.0,0.125,0.5416666666666666
689,Realme Ultra 15,Realme,8457311,12,64,6.4,48MP,6000,Android,2.1,2/14/2020,True,Daily,48,0.29546294226537295,0.6666666666666666,0.0,0.6923076923076926,1.0,0.275,0.375
685,Realme Ultra 13,Realme,20527337,4,256,5.5,64MP,5000,Android,2.9,7/28/2023,False,Photographer,64,0.8098692059898581,0.0,0.42857142857142855,0.0,0.5,0.475,0.5416666666666666
432,OnePlus Note 10,OnePlus,3174423,8,64,6.8,12MP,5000,Android,3.1,9/16/2020,True,Daily,12,0.07031424103184475,0.3333333333333333,0.0,1.0,0.5,0.525,0.0
624,Realme Max 8,Realme,13534478,4,512,6.4,12MP,5000,Android,2.7,2023-05-10 00:00:00,False,Daily,12,0.5118441254355875,0.0,1.0,0.6923076923076926,0.5,0.42500000000000004,0.0
782,Samsung Pro 25,Samsung,17631617,6,256,6.4,48MP,5000,Android,3.9,2023-10-11 00:00:00,False,Daily,48,0.6864579966028803,0.16666666666666666,0.42857142857142855,0.6923076923076926,0.5,0.725,0.375
521,Oppo Max 15,Oppo,20695812,16,64,6.7,108MP,6000,Android,1.8,12/28/2022,False,Gaming,108,0.8170493558322016,1.0,0.0,0.9230769230769234,1.0,0.2,1.0
257,Huawei Note 7,Huawei,24605267,12,512,6.7,48MP,4000,Android,2.5,2/27/2020,True,Daily,48,0.9836644186124315,0.6666666666666666,1.0,0.9230769230769234,0.0,0.375,0.375
593,Oppo Ultra 23,Oppo,13834440,16,64,6.7,50MP,4000,Android,2.5,2021-04-02 00:00:00,False,Photographer,50,0.5246280524693259,1.0,0.0,0.9230769230769234,0.0,0.375,0.3958333333333333
271,Huawei Pro 19,Huawei,15725526,8,64,6.7,50MP,6000,Android,4.8,7/31/2021,False,Photographer,50,0.6052232793264745,0.3333333333333333,0.0,0.9230769230769234,1.0,0.95,0.3958333333333333
433,OnePlus Note 14,OnePlus,18924036,8,512,5.5,108MP,5000,Android,4.7,4/13/2023,False,Photographer,108,0.7415389408325394,0.3333333333333333,1.0,0.0,0.5,0.925,1.0
279,Huawei Pro 22,Huawei,16616387,16,128,6.1,50MP,5000,Android,3.8,2019-11-09 00:00:00,False,Gaming,50,0.643190428569389,1.0,0.14285714285714285,0.46153846153846134,0.5,0.7,0.3958333333333333
413,OnePlus Max 16,OnePlus,8377735,6,64,6.1,50MP,5000,Android,1.6,2023-01-05 00:00:00,False,Daily,50,0.2920715334281311,0.16666666666666666,0.0,0.46153846153846134,0.5,0.15000000000000002,0.3958333333333333
390,Infinix Ultra 20,Infinix,23388203,16,512,6.4,108MP,4500,Android,2.5,3/25/2023,True,Photographer,108,0.9317949905802486,1.0,1.0,0.6923076923076926,0.25,0.375,1.0
814,Vivo Max 10,Vivo,15801842,16,128,6.8,50MP,5000,Android,2.6,10/30/2020,True,Gaming,50,0.6084757518913553,1.0,0.14285714285714285,1.0,0.5,0.4,0.3958333333333333
214,Asus Ultra 9,Asus,10129005,12,256,6.4,48MP,4500,Android,4.1,1/16/2022,True,Daily,48,0.3667080137035488,0.6666666666666666,0.42857142857142855,0.6923076923076926,0.25,0.7749999999999999,0.375
282,Huawei Pro 27,Huawei,18105376,16,64,6.7,64MP,4500,Android,4.4,8/14/2020,True,Photographer,64,0.7066488890745161,1.0,0.0,0.9230769230769234,0.25,0.8500000000000001,0.5416666666666666
912,Vivo Ultra 25,Vivo,21541669,6,64,6.7,64MP,4500,Android,4.6,2021-03-07 00:00:00,False,Photographer,64,0.8530985026207174,0.16666666666666666,0.0,0.9230769230769234,0.25,0.8999999999999999,0.5416666666666666
858,Vivo Note 21,Vivo,24642910,4,64,6.4,48MP,4000,Android,3.1,5/22/2021,True,Daily,48,0.985268706373318,0.0,0.0,0.6923076923076926,0.0,0.525,0.375
239,Huawei Max 5,Huawei,24023664,4,512,6.5,108MP,4000,Android,2.9,8/29/2021,True,Photographer,108,0.9588773778719267,0.0,1.0,0.7692307692307694,0.0,0.475,1.0
622,Realme Max 7,Realme,3013880,4,512,6.5,64MP,6000,Android,4.0,2021-01-07 00:00:00,True,Photographer,64,0.06347214103992095,0.0,1.0,0.7692307692307694,1.0,0.75,0.5416666666666666
